datetime_utc,event,country,impact,certainty,ticker,source_url,notes
2011-06-03T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,,https://www.bls.gov/news.release/archives/empsit_06032011.pdf,BLS Employment Situation (PDF)
2011-06-03T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,3-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-06-09T11:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/june/mpc-june-2011,BoE PR
2011-06-09T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20110609.en.html,Standard release time 13:45 CET/CEST
2011-06-09T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is110609.en.html,Standard start 14:30 CET/CEST
2011-06-14T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/ppi_06142011.pdf,BLS PPI archive (PDF)
2011-06-14T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1105.pdf,Census MARTS monthly PDF (prev month)
2011-06-15T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/cpi_06152011.htm,BLS CPI archive
2011-06-16T07:30:00+00:00,SNB — пресс‑конференция (после MPA),CH,medium,confirmed,SNB_PC,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2011/pre_20110616_1/0_en/pre_20110616_1.en.pdf,SNB PC
2011-06-16T07:30:00+00:00,SNB — решение по ставке (MPA),CH,medium,confirmed,SNB_RATE,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2011/pre_20110616_1/0_en/pre_20110616_1.en.pdf,SNB PR
2011-06-16T09:00:00+00:00,HICP (final) — Euro area inflation (final),Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16062011-ap,Eurostat Euro-indicators 11:00
2011-06-22T16:30:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110622a.htm,nan
2011-06-22T16:30:00+00:00,FOMC — решение по ставке,US,high,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110622a.htm,Regular meeting
2011-06-22T18:15:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20110622.htm,Press Conference
2011-06-24T12:30:00+00:00,GDP (Q1 2011) — third,US,high,confirmed,,https://www.bea.gov/news/2011/gross-domestic-product-1st-quarter-2011-third-estimate,BEA GDP release (08:30 ET)
2011-06-27T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-may-2011,BEA PCE release (08:30 ET)
2011-06-30T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-30062011-ap,Eurostat Euro-indicators 11:00
2011-06-30T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-30062011-bp,Eurostat Euro-indicators 11:00
2011-07-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20July,Rule: 1st business day; 08:00 UTC -> local
2011-07-01T08:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20July,S&P Global PMI (month filter)
2011-07-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-07-04T08:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20July,S&P Global PMI (month filter)
2011-07-05T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20July,Rule: 3rd business day; 08:00 UTC -> local
2011-07-05T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2011%20July,Rule: 3rd business day; 08:00 UTC -> local
2011-07-05T08:30:00+00:00,UK PMI — Composite (final),UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2011%20July,S&P Global PMI (month filter)
2011-07-05T08:30:00+00:00,UK PMI — Services (final),UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2011%20July,S&P Global PMI (month filter)
2011-07-06T09:00:00+00:00,Euro area GDP (second estimate) — Second estimate – Q1 2011,Eurozone,high,confirmed,GDP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-06072011-bp,Eurostat Euro-indicators 11:00
2011-07-06T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,3-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-07-07T11:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/july/mpc-july-2011,BoE PR
2011-07-07T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20110707.en.html,Standard release time 13:45 CET/CEST
2011-07-07T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is110707.en.html,Standard start 14:30 CET/CEST
2011-07-08T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,,https://www.bls.gov/news.release/archives/empsit_07082011.pdf,BLS Employment Situation (PDF)
2011-07-12T18:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,,https://www.federalreserve.gov/monetarypolicy/fomcminutes20110622.htm,Minutes of 2011-06-22
2011-07-14T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/ppi_07142011.pdf,BLS PPI archive (PDF)
2011-07-14T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1106.pdf,Census MARTS monthly PDF (prev month)
2011-07-15T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/cpi_07152011.htm,BLS CPI archive
2011-07-18T09:00:00+00:00,HICP (final) — Euro area inflation (final),Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-18072011-ap,Eurostat Euro-indicators 11:00
2011-07-29T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-29072011-ap,Eurostat Euro-indicators 11:00
2011-07-29T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-29072011-bp,Eurostat Euro-indicators 11:00
2011-07-29T12:30:00+00:00,GDP (Q2 2011) — advance / annual revision,US,high,confirmed,,https://www.bea.gov/news/2011/gross-domestic-product-2nd-quarter-2011-advance-estimate-annual-revision-2003-through-first-quarter,BEA GDP release (08:30 ET)
2011-08-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20August,Rule: 1st business day; 08:00 UTC -> local
2011-08-01T08:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20August,S&P Global PMI (month filter)
2011-08-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-08-02T08:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20August,S&P Global PMI (month filter)
2011-08-02T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-june-2011,BEA PCE release (08:30 ET)
2011-08-03T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20August,Rule: 3rd business day; 08:00 UTC -> local
2011-08-03T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2011%20August,Rule: 3rd business day; 08:00 UTC -> local
2011-08-03T08:30:00+00:00,UK PMI — Composite (final),UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2011%20August,S&P Global PMI (month filter)
2011-08-03T08:30:00+00:00,UK PMI — Services (final),UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2011%20August,S&P Global PMI (month filter)
2011-08-03T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,3-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-08-04T11:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/august/mpc-august-2011,BoE PR
2011-08-04T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20110804.en.html,Standard release time 13:45 CET/CEST
2011-08-04T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is110804.en.html,Standard start 14:30 CET/CEST
2011-08-05T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,,https://www.bls.gov/news.release/archives/empsit_08052011.pdf,BLS Employment Situation (PDF)
2011-08-09T18:15:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110809a.htm,nan
2011-08-09T18:15:00+00:00,FOMC — решение по ставке,US,high,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110809a.htm,Regular meeting
2011-08-10T09:30:00+00:00,BoE — Inflation Report пресс‑конференция,UK,medium,confirmed,BOE_PC,https://www.bankofengland.co.uk/inflation-report/2011/august-2011,IR PC
2011-08-12T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1107.pdf,Census MARTS monthly PDF (prev month)
2011-08-16T09:00:00+00:00,Euro area GDP (flash) — Flash estimate – Q2 2011,Eurozone,high,confirmed,GDP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16082011-bp,Eurostat Euro-indicators 11:00
2011-08-16T09:00:00+00:00,HICP (final) — Euro area inflation (final),Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16082011-ap,Eurostat Euro-indicators 11:00
2011-08-17T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/ppi_08172011.pdf,BLS PPI archive (PDF)
2011-08-18T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/cpi_08182011.htm,BLS CPI archive
2011-08-25T15:00:00+00:00,Jackson Hole — Economic Policy Symposium (KC Fed),US,high,confirmed,,https://www.kansascityfed.org/research/economic-policy-symposium/symposium-2011/,2011 symposium: Achieving Maximum Long-Run Growth
2011-08-26T12:30:00+00:00,GDP (Q2 2011) — second,US,high,confirmed,,https://www.bea.gov/news/2011/gross-domestic-product-second-quarter-2011-second-estimate-corporate-profits-second-quarter,BEA GDP release (08:30 ET)
2011-08-26T15:00:00+00:00,Jackson Hole — Economic Policy Symposium (KC Fed),US,high,confirmed,,https://www.kansascityfed.org/research/economic-policy-symposium/symposium-2011/,2011 symposium: Achieving Maximum Long-Run Growth
2011-08-27T15:00:00+00:00,Jackson Hole — Economic Policy Symposium (KC Fed),US,high,confirmed,,https://www.kansascityfed.org/research/economic-policy-symposium/symposium-2011/,2011 symposium: Achieving Maximum Long-Run Growth
2011-08-29T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-july-2011,BEA PCE release (08:30 ET)
2011-08-30T18:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,,https://www.federalreserve.gov/monetarypolicy/fomcminutes20110809.htm,Minutes of 2011-08-09
2011-08-31T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31082011-ap,Eurostat Euro-indicators 11:00
2011-08-31T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31082011-bp,Eurostat Euro-indicators 11:00
2011-09-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20September,Rule: 1st business day; 08:00 UTC -> local
2011-09-01T08:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20September,S&P Global PMI (month filter)
2011-09-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-09-02T08:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20September,S&P Global PMI (month filter)
2011-09-02T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,,https://www.bls.gov/news.release/archives/empsit_09022011.pdf,BLS Employment Situation (PDF)
2011-09-05T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20September,Rule: 3rd business day; 08:00 UTC -> local
2011-09-05T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2011%20September,Rule: 3rd business day; 08:00 UTC -> local
2011-09-05T08:30:00+00:00,UK PMI — Composite (final),UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2011%20September,S&P Global PMI (month filter)
2011-09-05T08:30:00+00:00,UK PMI — Services (final),UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2011%20September,S&P Global PMI (month filter)
2011-09-06T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,3-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-09-08T11:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/september/mpc-september-2011,BoE PR
2011-09-08T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20110908.en.html,Standard release time 13:45 CET/CEST
2011-09-08T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is110908.en.html,Standard start 14:30 CET/CEST
2011-09-14T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/ppi_09142011.pdf,BLS PPI archive (PDF)
2011-09-14T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1108.pdf,Census MARTS monthly PDF (prev month)
2011-09-15T07:30:00+00:00,SNB — пресс‑конференция (после MPA),CH,medium,confirmed,SNB_PC,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2011/pre_20110915_1/0_en/pre_20110915_1.en.pdf,SNB PC
2011-09-15T07:30:00+00:00,SNB — решение по ставке (MPA),CH,medium,confirmed,SNB_RATE,https://www.snb.ch/public/publication/en/www-snb-ch/publications/communication/press-releases/2011/pre_20110915_1/0_en/pre_20110915_1.en.pdf,SNB PR
2011-09-15T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/cpi_09152011.htm,BLS CPI archive
2011-09-16T09:00:00+00:00,HICP (final) — Euro area inflation (final),Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-16092011-ap,Eurostat Euro-indicators 11:00
2011-09-21T18:15:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110921a.htm,nan
2011-09-21T18:15:00+00:00,FOMC — решение по ставке,US,high,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20110921a.htm,Regular meeting
2011-09-29T12:30:00+00:00,GDP (Q2 2011) — third,US,high,confirmed,,https://www.bea.gov/news/2011/gross-domestic-product-2nd-quarter-2011-third-estimate-corporate-profits-2nd-quarter-2011-revised,BEA GDP release (08:30 ET)
2011-09-30T09:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-30092011-ap,Eurostat Euro-indicators 11:00
2011-09-30T09:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-30092011-bp,Eurostat Euro-indicators 11:00
2011-09-30T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-august-2011,BEA PCE release (08:30 ET)
2011-10-03T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20October,Rule: 1st business day; 08:00 UTC -> local
2011-10-03T08:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20October,S&P Global PMI (month filter)
2011-10-03T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-10-04T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20October,Rule: 3rd business day; 08:00 UTC -> local
2011-10-04T08:00:00+00:00,Eurozone Services PMI (final),Eurozone,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Services%20PMI&q=2011%20October,Rule: 3rd business day; 08:00 UTC -> local
2011-10-04T08:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20October,S&P Global PMI (month filter)
2011-10-05T08:30:00+00:00,UK PMI — Composite (final),UK,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Composite%20PMI&q=2011%20October,S&P Global PMI (month filter)
2011-10-05T08:30:00+00:00,UK PMI — Services (final),UK,medium,confirmed,PMI_SERV,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Services%20PMI&q=2011%20October,S&P Global PMI (month filter)
2011-10-05T14:00:00+00:00,ISM Services PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,3-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-10-06T09:00:00+00:00,Euro area GDP (second estimate) — Second estimate – Q2 2011,Eurozone,high,confirmed,GDP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-06102011-bp,Eurostat Euro-indicators 11:00
2011-10-06T11:00:00+00:00,BoE MPC — решение по ставке,UK,medium,confirmed,BOE_RATE,https://www.bankofengland.co.uk/news/2011/october/mpc-october-2011,BoE PR
2011-10-06T11:45:00+00:00,ECB rate decision,Eurozone,high,confirmed,ECB_RATE,https://www.ecb.europa.eu/press/pr/date/2011/html/pr20111006.en.html,Standard release time 13:45 CET/CEST
2011-10-06T12:30:00+00:00,ECB press conference (Introductory statement + Q&A),Eurozone,high,confirmed,ECB_PC,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2011/html/is111006.en.html,Standard start 14:30 CET/CEST
2011-10-07T12:30:00+00:00,NFP — Employment Situation (пейроллы),US,high,confirmed,,https://www.bls.gov/news.release/archives/empsit_10072011.pdf,BLS Employment Situation (PDF)
2011-10-12T18:00:00+00:00,FOMC — Minutes (протокол),US,medium,confirmed,,https://www.federalreserve.gov/monetarypolicy/fomcminutes20110921.htm,Minutes of 2011-09-21
2011-10-14T12:30:00+00:00,Retail Sales — Advance (MARTS),US,high,confirmed,,https://www2.census.gov/historical/marts/adv1109.pdf,Census MARTS monthly PDF (prev month)
2011-10-17T09:00:00+00:00,HICP (final) — Euro area inflation (final),Eurozone,high,confirmed,HICP_FINAL,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-17102011-ap,Eurostat Euro-indicators 11:00
2011-10-18T12:30:00+00:00,"PPI — Индекс цен производителей (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/ppi_10182011.pdf,BLS PPI archive (PDF)
2011-10-19T12:30:00+00:00,"CPI — Индекс потребительских цен (м/м, г/г)",US,high,confirmed,,https://www.bls.gov/news.release/archives/cpi_10192011.htm,BLS CPI archive
2011-10-27T12:30:00+00:00,GDP (Q3 2011) — advance,US,high,confirmed,,https://www.bea.gov/news/2011/gross-domestic-product-3rd-quarter-2011-advance-estimate,BEA GDP release (08:30 ET)
2011-10-28T12:30:00+00:00,Personal Income & Outlays (PCE),US,high,confirmed,,https://www.bea.gov/news/2011/personal-income-and-outlays-september-2011,BEA PCE release (08:30 ET)
2011-10-31T10:00:00+00:00,HICP (flash) — Euro area inflation (estimate),Eurozone,high,confirmed,HICP_FLASH,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/2-31102011-ap,Eurostat Euro-indicators 11:00
2011-10-31T10:00:00+00:00,Unemployment rate (Euro area),Eurozone,high,confirmed,UNEMP,https://ec.europa.eu/eurostat/en/web/products-euro-indicators/w/3-31102011-bp,Eurostat Euro-indicators 11:00
2011-11-01T08:00:00+00:00,Eurozone Manufacturing PMI (final),Eurozone,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Manufacturing%20PMI&q=2011%20November,Rule: 1st business day; 08:00 UTC -> local
2011-11-01T09:30:00+00:00,UK PMI — Manufacturing (final),UK,medium,confirmed,PMI_MFG,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Manufacturing%20PMI&q=2011%20November,S&P Global PMI (month filter)
2011-11-01T14:00:00+00:00,ISM Manufacturing PMI — Report On Business,US,high,confirmed,,https://www.ismworld.org/supply-management-news-and-reports/reports/ism-report-on-business/,1-й рабочий день (US holidays accounted) | ISM ROB (официально); старые помесячные страницы 2011 мигрированы; время 10:00 ET подтверждено
2011-11-02T09:30:00+00:00,UK PMI — Construction,UK,medium,confirmed,PMI_CONS,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=United%20Kingdom&series=Construction%20PMI&q=2011%20November,S&P Global PMI (month filter)
2011-11-02T16:30:00+00:00,FOMC — Statement (пресс-релиз),US,medium,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20111102a.htm,nan
2011-11-02T16:30:00+00:00,FOMC — решение по ставке,US,high,confirmed,,https://www.federalreserve.gov/newsevents/pressreleases/monetary20111102a.htm,Regular meeting
2011-11-02T18:15:00+00:00,FOMC — пресс‑конференция председателя,US,high,confirmed,,https://www.federalreserve.gov/monetarypolicy/fomcpresconf20111102.htm,Press Conference
2011-11-03T08:00:00+00:00,Eurozone Composite PMI (final),Eurozone,medium,confirmed,PMI_COMP,https://www.pmi.spglobal.com/Public/Release/PressReleases?language=en&country=Eurozone&series=Composite%20PMI&q=2011%20November,Rule: 3rd business day; 08:00 UTC -> local
